3
2000 1634 2451
-0.09813089999999999 -0.0373786 -0.036278 
-0.104783 -0.0135293 -0.0377419 
-0.129844 0.0135917 -0.0390159 
-0.036153 -0.0576799 0.0194238 
-0.0764031 -0.0229555 0.0396 
-0.125444 -0.0155373 -0.0387549 
-0.0860156 0.0371144 -0.0361781 
-0.0847445 0.0579645 -0.0322969 
-0.133298 -0.062239 -0.0201233 
-0.12421 -0.0624385 0.0179187 
-0.0613881 0.0543579 0.0381249 
-0.0980301 -0.0316256 0.0396 
-0.0343113 0.0211299 0.0339496 
-0.0377007 -0.0592322 0.0019381 
-0.0331808 0.00733261 -0.0269137 
-0.0327884 0.0293944 0.0226129 
-0.153887 0.0349175 0.00327173 
-0.0321107 -0.0419917 0.00235025 
-0.0326718 -0.0329033 0.0192736 
-0.116671 0.0626203 0.0127128 
-0.0391943 -0.0434209 0.0363436 
-0.0325567 -0.0331059 0.0159774 
-0.08105569999999999 -0.0627022 0.0103664 
-0.0665916 -0.0221865 0.0396 
-0.0657266 -0.0238022 -0.0351972 
-0.0703643 0.0284373 -0.0354994 
-0.0325352 0.0545515 -0.0107623 
-0.136516 -0.0538094 0.0383634 
-0.120808 -0.0285692 0.0396 
-0.109358 -0.06286509999999999 0.00570305 
-0.0531081 0.0112202 -0.0343751 
-0.0867293 -0.0597526 -0.0306529 
-0.0530933 0.011631 -0.0343741 
-0.117222 -0.0622457 0.023439 
-0.08649560000000001 -0.0626714 0.0112496 
-0.0575939 0.0628587 0.00588735 
-0.112337 -0.00259195 0.0396 
-0.0679019 -0.0200185 -0.035339 
-0.149044 -0.00483417 0.0393837 
-0.0326743 0.0206941 0.0193444 
-0.0803473 -0.0522218 -0.0341408 
-0.0430038 0.058345 0.0326064 
-0.045001 0.0616659 0.0221994 
-0.152944 0.009229319999999999 0.0302623 
-0.103864 -0.0264611 0.0396 
-0.144481 0.054572 -0.0315459 
-0.102065 -0.0228798 -0.0374902 
-0.0558857 -0.0153533 0.0396 
-0.0901578 -0.00110691 0.0396 
-0.153683 -0.0164604 0.009101420000000001 
-0.126547 0.00338103 -0.0391599 
-0.123551 0.0494898 -0.0345362 
-0.106357 0.0621962 -0.0211665 
-0.118158 0.0249589 -0.0378855 
-0.0493335 -0.0412874 -0.0341292 
-0.149847 0.0561502 -0.0277792 
-0.0883462 -0.0182334 0.0396 
-0.0591664 -0.00439247 0.0396 
-0.0817031 0.0599475 -0.0304179 
-0.120484 -0.0447832 -0.0352072 
-0.039551 0.0581532 -0.0275072 
-0.153367 -0.0205397 0.0181522 
-0.152918 0.0163189 0.0310273 
-0.153456 0.0380436 -0.0156138 
-0.071841 -0.0610303 -0.0287495 
-0.0392457 -0.0597159 -0.00700058 
-0.0799994 -0.0490183 0.0395678 
-0.0699091 0.062323 0.0212254 
-0.0325117 0.0040033 -0.0146893 
-0.07980950000000001 0.0166791 0.0396 
-0.0566549 -0.0463132 0.0396 
-0.0325665 0.0122998 -0.0162567 
-0.153662 -0.0140195 0.009727599999999999 
-0.114982 0.0623503 -0.0174113 
-0.0695905 0.0115338 -0.035449 
-0.141351 0.0040104 0.0395922 
-0.07382089999999999 0.0481469 -0.0347219 
-0.0425681 0.0608207 0.0165381 
-0.0410123 -0.0608602 -0.00142239 
-0.0320826 -0.0404824 -0.00240053 
-0.09749430000000001 0.00773433 -0.037267 
-0.127296 0.0291618 -0.0374619 
-0.0744372 -0.0320234 0.0396 
-0.146666 -0.0347407 -0.0366326 
-0.153448 -0.0450669 0.0158492 
-0.121165 -0.0165849 0.0396 
-0.0321479 -0.041479 -0.00427074 
-0.0985135 0.06299630000000001 0.00194633 
-0.0920319 -0.0503132 -0.0344142 
-0.0685731 0.0102058 -0.0353827 
-0.0731781 -0.0315109 -0.0356827 
-0.128633 0.000551391 0.0396 
-0.127243 0.014465 -0.0388806 
-0.122775 0.00627907 0.0396 
-0.0480143 0.0244048 0.0396 
-0.0503116 -0.0334442 -0.0341929 
-0.118227 0.0268588 0.0396 
-0.0810449 0.0265247 -0.0361953 
-0.0547361 0.06267830000000001 -0.00941753 
-0.0641338 0.0420824 0.0396 
-0.0333657 0.047675 -0.0272509 
-0.0676783 -0.0423402 0.0396 
-0.139696 -0.0562261 0.0367033 
-0.105232 -0.0193038 -0.0377311 
-0.153186 -0.0484182 0.023345 
-0.0505726 -0.0020147 0.0396 
-0.153489 0.0414569 0.014661 
-0.153043 -0.0150037 0.0274407 
-0.0406954 -0.0555113 0.0342501 
-0.102319 -0.0620027 -0.0253303 
-0.0384769 -0.0592563 0.009527600000000001 
-0.108934 -0.0624334 0.0180656 
-0.0531054 -0.040582 -0.0343749 
-0.152723 0.0342752 0.0334465 
-0.134411 0.0364902 0.0396 
-0.0946395 -0.0198654 0.0396 
-0.117782 -0.038412 -0.0361261 
-0.0423374 0.04343 0.0377042 
-0.0897027 0.00403797 -0.0367594 
-0.06405859999999999 -0.0431641 -0.0350726 
-0.0907274 -0.0172229 -0.0368261 
-0.0321398 -0.0285127 -0.00403696 
-0.0804525 0.0598344 -0.030565 
-0.0323374 -0.0186351 -0.009697900000000001 
-0.0328908 0.0235524 -0.0255443 
-0.137489 -0.0626168 -0.0109153 
-0.153574 0.0456728 0.0122407 
-0.153813 -0.0433037 0.00540186 
-0.0707832 -0.0487529 0.0395815 
-0.103043 0.0243942 0.0396 
-0.0845588 0.0175022 0.0396 
-0.0600847 -0.06255040000000001 0.0147137 
-0.0359521 0.057245 0.0260854 
-0.10745 0.0231462 -0.0377211 
-0.0689944 0.0617911 0.0286597 
-0.0782786 -0.0319294 0.0396 
-0.112506 -0.0303935 -0.0372408 
-0.0322624 0.0443852 -0.00722505 
-0.153652 -0.0223109 -0.0100052 
-0.0320855 0.0542978 -0.000924627 
-0.131966 -0.0624401 -0.0152215 
-0.0376049 -0.0365148 0.0356555 
-0.09734080000000001 0.00872539 0.0396 
-0.149125 -0.0359267 -0.035504 
-0.136731 0.0433433 -0.0354228 
-0.0327477 -0.0417659 -0.0214449 
-0.149525 -0.058084 0.0144636 
-0.111366 -0.0623238 -0.018056 
-0.0682967 0.0627302 -0.008152690000000001 
-0.15392 -0.000136223 -0.00232956 
-0.0326269 -0.0299152 0.0179861 
-0.110486 0.0630251 -0.000965296 
-0.151869 -0.0555703 -0.026538 
-0.0868454 -0.0610558 -0.0286981 
-0.0935795 -0.0510451 -0.0343084 
-0.0354877 0.0211601 0.0347368 
-0.134393 0.0507592 0.0393169 
-0.0333106 0.0390182 -0.0271723 
-0.0323113 -0.049252 -0.00895026 
-0.0775661 -0.00483161 0.0396 
-0.125602 0.0627957 -0.00655621 
-0.152904 -0.0454014 0.0314227 
-0.123043 -0.0564372 0.036873 
-0.126381 0.0501523 0.0394244 
-0.101815 -0.0620417 0.0272893 
-0.0986715 0.06252919999999999 0.015321 
-0.0481861 0.0254755 -0.0340544 
-0.0989028 0.0621603 0.0258862 
-0.07635119999999999 -0.0626732 0.0111977 
-0.147515 -0.0584279 0.0260631 
-0.041129 -0.0552531 -0.0310955 
-0.153531 0.0478795 0.0134701 
-0.0988653 -0.00384358 0.0396 
-0.0591882 -0.0434198 0.0396 
-0.07892879999999999 -0.00658879 -0.0360574 
-0.0417788 -0.0437208 -0.0319456 
-0.0327272 0.00485519 -0.0208602 
-0.0325789 0.00332764 -0.016612 
-0.151638 0.00913602 -0.0380705 
-0.108763 -0.0225822 -0.0377934 
-0.0956173 -0.063013 -0.00126063 
-0.0672483 0.0597572 0.0333929 
-0.119503 -0.0267357 0.0396 
-0.0323119 0.0110472 0.00896624 
-0.128533 0.0412459 0.0396 
